     0.907
     0.029
     0.026
     0.027
     0.026
     0.027
     0.026
     0.026
     0.026
     0.028
     0.027
     0.027
     0.027
     0.025
     0.026
     0.026
     0.026
     0.027
     0.027
     0.027
     0.027
     0.027
     0.026
     0.026
     0.026
