     1.649
     0.866
     0.870
     0.867
     0.881
     0.874
     0.876
     0.874
     0.876
     0.879
     0.877
     0.868
     0.883
     0.879
     0.879
     0.871
     0.875
     0.872
     0.874
     0.875
     0.873
     0.870
     0.873
     0.876
     0.877
