     0.902
     0.122
     0.126
     0.114
     0.133
     0.127
     0.133
     0.130
     0.139
     0.123
     0.137
     0.119
     0.133
     0.127
     0.139
     0.117
     0.131
     0.128
     0.134
     0.112
     0.128
     0.129
     0.129
     0.123
     0.132
