     0.887
     0.062
     0.059
     0.060
     0.059
     0.061
     0.059
     0.060
     0.059
     0.062
     0.060
     0.058
     0.059
     0.060
     0.060
     0.059
     0.059
     0.061
     0.064
     0.058
     0.059
     0.061
     0.061
     0.059
     0.059
