     2.907
     2.121
     2.110
     2.127
     2.133
     2.141
     2.129
     2.113
     2.128
     2.131
     2.125
     2.129
     2.133
     2.134
     2.086
     2.140
     2.150
     2.090
     2.128
     2.125
     2.115
     2.121
     2.118
     2.128
     2.115
