     7.890
     7.769
     7.883
     7.854
     7.882
     7.780
     7.846
     7.787
     7.884
     7.746
     7.867
     7.867
     7.978
     7.943
     7.911
     7.971
     7.929
     8.070
     8.219
     8.233
     7.905
     7.942
     7.962
     8.041
     7.982
