     0.346
     0.335
     0.335
     0.336
     0.330
     0.326
     0.328
     0.328
     0.327
     0.328
     0.328
     0.327
     0.329
     0.329
     0.327
     0.333
     0.330
     0.328
     0.330
     0.329
     0.327
     0.328
     0.329
     0.328
     0.331
