    41.426
    37.988
    36.079
    32.664
    34.579
    33.359
    34.447
    32.687
    33.389
    32.759
    35.280
    34.314
    34.824
    34.232
    34.083
    33.849
    33.734
    33.479
    33.941
    33.612
    33.923
    33.868
    37.085
    33.766
    33.815
