     2.067
     1.282
     1.285
     1.293
     1.300
     1.297
     1.296
     1.292
     1.292
     1.298
     1.291
     1.292
     1.292
     1.276
     1.856
     1.289
     1.301
     1.294
     1.291
     1.290
     1.290
     1.274
     1.292
     1.292
     1.291
