     4.948
     4.230
     4.265
     4.253
     4.255
     4.254
     4.271
     4.240
     4.248
     4.218
     4.248
     4.211
     4.164
     4.249
     4.202
     4.251
     4.218
     4.217
     4.271
     4.203
     4.203
     4.220
     4.214
     4.238
     4.245
