     0.891
     0.054
     0.060
     0.065
     0.072
     0.071
     0.065
     0.064
     0.076
     0.069
     0.065
     0.075
     0.056
     0.065
     0.120
     0.061
     0.051
     0.065
     0.074
     0.073
     0.067
     0.064
     0.075
     0.064
     0.054
