     6.798
     6.721
     7.335
     7.356
     7.247
     7.362
     7.585
     7.683
     7.219
     7.354
     7.967
     7.570
     7.732
     7.521
     7.390
     8.973
     8.782
     7.370
     8.125
     9.024
     8.327
     7.305
     8.623
     7.746
     8.194
