     5.465
     4.636
     4.639
     4.672
     4.643
     4.638
     4.676
     4.641
     4.640
     4.647
     4.642
     4.645
     4.675
     4.691
     4.653
     4.692
     4.646
     4.660
     4.686
     4.661
     4.653
     4.658
     4.682
     4.652
     4.684
