     1.061
     0.013
     0.013
     0.013
     0.015
     0.013
     0.013
     0.014
     0.014
     0.012
     0.012
     0.013
     0.012
     0.012
     0.012
     0.012
     0.012
     0.017
     0.013
     0.014
     0.014
     0.017
     0.015
     0.013
     0.012
