     0.864
     0.047
     0.049
     0.059
     0.057
     0.067
     0.056
     0.053
     0.056
     0.062
     0.049
     0.053
     0.055
     0.060
     0.053
     0.053
     0.054
     0.052
     0.051
     0.054
     0.053
     0.054
     0.055
     0.053
     0.051
