     4.993
     5.159
     5.012
     5.065
     5.027
     5.091
     5.052
     5.365
     5.516
     5.529
     5.743
     5.680
     5.257
     5.225
     5.228
     5.227
     5.195
     5.691
     5.411
     5.269
     6.008
     5.427
     5.411
     5.494
     5.346
