     2.706
     1.908
     1.912
     1.918
     1.922
     1.913
     1.917
     1.924
     1.918
     1.919
     1.917
     1.913
     1.912
     1.894
     1.925
     1.918
     1.926
     1.882
     1.913
     1.912
     1.911
     1.918
     1.917
     1.917
     1.908
