     1.005
     0.988
     0.993
     0.988
     0.972
     0.963
     0.975
     0.983
     0.969
     0.974
     0.961
     0.973
     0.970
     0.983
     0.970
     0.961
     0.970
     0.954
     0.956
     0.970
     0.982
     0.975
     0.966
     0.973
     0.967
