     4.410
     4.390
     4.384
     4.408
     4.457
     4.399
     4.401
     4.432
     4.396
     4.376
     4.397
     4.389
     4.407
     4.401
     4.394
     4.408
     4.404
     4.408
     4.411
     4.430
     4.405
     4.419
     4.387
     4.413
     4.381
