    48.149
    47.399
    48.093
    47.211
    50.312
    48.336
    49.579
    48.902
    49.653
    48.202
    49.995
    49.077
    49.386
    48.427
    49.327
    48.731
    49.515
    48.568
    49.688
    48.553
    49.731
    48.588
    49.334
    48.609
    49.651
